Year,Month,Day,Hour,GOES_Num,Direction,URL,Date
2008,9,29,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/09/GridSat-GOES.goes11.2008.09.29.0600.v01.nc,2008-09-29
2008,9,29,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/09/GridSat-GOES.goes11.2008.09.29.1200.v01.nc,2008-09-29
2008,9,29,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/09/GridSat-GOES.goes11.2008.09.29.1800.v01.nc,2008-09-29
2008,9,30,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/09/GridSat-GOES.goes11.2008.09.30.0000.v01.nc,2008-09-30
2008,9,30,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/09/GridSat-GOES.goes11.2008.09.30.0600.v01.nc,2008-09-30
2008,9,30,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/09/GridSat-GOES.goes11.2008.09.30.1200.v01.nc,2008-09-30
2008,9,30,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/09/GridSat-GOES.goes11.2008.09.30.1800.v01.nc,2008-09-30
2008,10,1,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.01.0000.v01.nc,2008-10-01
2008,10,1,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.01.0600.v01.nc,2008-10-01
2008,10,1,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.01.1200.v01.nc,2008-10-01
2008,10,1,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.01.1800.v01.nc,2008-10-01
2008,10,2,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.02.0000.v01.nc,2008-10-02
2008,10,2,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.02.0600.v01.nc,2008-10-02
2008,10,2,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.02.1200.v01.nc,2008-10-02
2008,10,2,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.02.1800.v01.nc,2008-10-02
2008,10,3,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.03.0000.v01.nc,2008-10-03
2008,10,3,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.03.0600.v01.nc,2008-10-03
2008,10,3,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.03.1200.v01.nc,2008-10-03
2008,10,3,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.03.1800.v01.nc,2008-10-03
2008,10,4,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.04.0000.v01.nc,2008-10-04
2008,10,4,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.04.0600.v01.nc,2008-10-04
2008,10,4,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.04.1200.v01.nc,2008-10-04
2008,10,4,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.04.1800.v01.nc,2008-10-04
2008,10,5,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.05.0000.v01.nc,2008-10-05
2008,10,5,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.05.0600.v01.nc,2008-10-05
2008,10,5,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.05.1200.v01.nc,2008-10-05
2008,10,5,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.05.1800.v01.nc,2008-10-05
2008,10,6,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.06.0000.v01.nc,2008-10-06
2008,10,6,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.06.0600.v01.nc,2008-10-06
2008,10,6,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.06.1200.v01.nc,2008-10-06
2008,10,6,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.06.1800.v01.nc,2008-10-06
2008,10,7,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.07.0000.v01.nc,2008-10-07
2008,10,7,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.07.0600.v01.nc,2008-10-07
2008,10,7,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.07.1200.v01.nc,2008-10-07
2008,10,7,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.07.1800.v01.nc,2008-10-07
2008,10,8,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.08.0000.v01.nc,2008-10-08
2008,10,8,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.08.0600.v01.nc,2008-10-08
2008,10,8,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.08.1200.v01.nc,2008-10-08
2008,10,8,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.08.1800.v01.nc,2008-10-08
2008,10,9,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.09.0000.v01.nc,2008-10-09
2008,10,9,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.09.0600.v01.nc,2008-10-09
2008,10,9,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.09.1200.v01.nc,2008-10-09
2008,10,9,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.09.1800.v01.nc,2008-10-09
2008,10,10,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.10.0000.v01.nc,2008-10-10
2008,10,10,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.10.0600.v01.nc,2008-10-10
2008,10,10,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.10.1200.v01.nc,2008-10-10
2008,10,10,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.10.1800.v01.nc,2008-10-10
2008,10,11,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.11.0000.v01.nc,2008-10-11
2008,10,11,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.11.0600.v01.nc,2008-10-11
2008,10,11,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.11.1200.v01.nc,2008-10-11
2008,10,11,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.11.1800.v01.nc,2008-10-11
2008,10,12,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.12.0000.v01.nc,2008-10-12
2008,10,12,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.12.0600.v01.nc,2008-10-12
2008,10,12,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.12.1200.v01.nc,2008-10-12
2008,10,12,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.12.1800.v01.nc,2008-10-12
2008,10,13,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.13.0000.v01.nc,2008-10-13
2008,10,13,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.13.0600.v01.nc,2008-10-13
2008,10,13,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.13.1200.v01.nc,2008-10-13
2008,10,13,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.13.1800.v01.nc,2008-10-13
2008,10,14,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.14.0000.v01.nc,2008-10-14
2008,10,14,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.14.0600.v01.nc,2008-10-14
2008,10,14,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.14.1200.v01.nc,2008-10-14
2008,10,14,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.14.1800.v01.nc,2008-10-14
2008,10,15,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.15.0000.v01.nc,2008-10-15
2008,10,15,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.15.0600.v01.nc,2008-10-15
2008,10,15,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.15.1200.v01.nc,2008-10-15
2008,10,15,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2008/10/GridSat-GOES.goes11.2008.10.15.1800.v01.nc,2008-10-15
2009,5,26,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.26.0000.v01.nc,2009-05-26
2009,5,26,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.26.0600.v01.nc,2009-05-26
2009,5,26,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.26.1200.v01.nc,2009-05-26
2009,5,26,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.26.1800.v01.nc,2009-05-26
2009,5,27,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.27.0000.v01.nc,2009-05-27
2009,5,27,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.27.0600.v01.nc,2009-05-27
2009,5,27,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.27.1200.v01.nc,2009-05-27
2009,5,27,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.27.1800.v01.nc,2009-05-27
2009,5,28,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.28.0000.v01.nc,2009-05-28
2009,5,28,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.28.0600.v01.nc,2009-05-28
2009,5,28,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.28.1200.v01.nc,2009-05-28
2009,5,28,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.28.1800.v01.nc,2009-05-28
2009,5,29,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.29.0000.v01.nc,2009-05-29
2009,5,29,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.29.0600.v01.nc,2009-05-29
2009,5,29,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.29.1200.v01.nc,2009-05-29
2009,5,29,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.29.1800.v01.nc,2009-05-29
2009,5,30,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.30.0000.v01.nc,2009-05-30
2009,5,30,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.30.0600.v01.nc,2009-05-30
2009,5,30,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.30.1200.v01.nc,2009-05-30
2009,5,30,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.30.1800.v01.nc,2009-05-30
2009,5,31,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.31.0000.v01.nc,2009-05-31
2009,5,31,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.31.0600.v01.nc,2009-05-31
2009,5,31,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.31.1200.v01.nc,2009-05-31
2009,5,31,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/05/GridSat-GOES.goes11.2009.05.31.1800.v01.nc,2009-05-31
2009,6,1,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.01.0000.v01.nc,2009-06-01
2009,6,1,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.01.0600.v01.nc,2009-06-01
2009,6,1,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.01.1200.v01.nc,2009-06-01
2009,6,1,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.01.1800.v01.nc,2009-06-01
2009,6,2,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.02.0000.v01.nc,2009-06-02
2009,6,2,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.02.0600.v01.nc,2009-06-02
2009,6,2,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.02.1200.v01.nc,2009-06-02
2009,6,2,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.02.1800.v01.nc,2009-06-02
2009,6,3,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.03.0000.v01.nc,2009-06-03
2009,6,3,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.03.0600.v01.nc,2009-06-03
2009,6,3,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.03.1200.v01.nc,2009-06-03
2009,6,3,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.03.1800.v01.nc,2009-06-03
2009,6,4,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.04.0000.v01.nc,2009-06-04
2009,6,4,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.04.0600.v01.nc,2009-06-04
2009,6,4,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.04.1200.v01.nc,2009-06-04
2009,6,4,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.04.1800.v01.nc,2009-06-04
2009,6,5,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.05.0000.v01.nc,2009-06-05
2009,6,5,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.05.0600.v01.nc,2009-06-05
2009,6,5,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.05.1200.v01.nc,2009-06-05
2009,6,5,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.05.1800.v01.nc,2009-06-05
2009,6,8,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.08.0000.v01.nc,2009-06-08
2009,6,8,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.08.0600.v01.nc,2009-06-08
2009,6,8,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.08.1200.v01.nc,2009-06-08
2009,6,8,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.08.1800.v01.nc,2009-06-08
2009,6,9,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.09.0000.v01.nc,2009-06-09
2009,6,9,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.09.0600.v01.nc,2009-06-09
2009,6,9,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.09.1200.v01.nc,2009-06-09
2009,6,9,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.09.1800.v01.nc,2009-06-09
2009,6,10,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.10.0000.v01.nc,2009-06-10
2009,6,10,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.10.0600.v01.nc,2009-06-10
2009,6,10,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.10.1200.v01.nc,2009-06-10
2009,6,10,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.10.1800.v01.nc,2009-06-10
2009,6,11,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.11.0000.v01.nc,2009-06-11
2009,6,11,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.11.0600.v01.nc,2009-06-11
2009,6,11,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.11.1200.v01.nc,2009-06-11
2009,6,11,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.11.1800.v01.nc,2009-06-11
2009,6,12,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.12.0000.v01.nc,2009-06-12
2009,6,12,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.12.0600.v01.nc,2009-06-12
2009,6,12,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.12.1200.v01.nc,2009-06-12
2009,6,12,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.12.1800.v01.nc,2009-06-12
2009,6,13,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.13.0000.v01.nc,2009-06-13
2009,6,13,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.13.0600.v01.nc,2009-06-13
2009,6,13,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.13.1200.v01.nc,2009-06-13
2009,6,13,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.13.1800.v01.nc,2009-06-13
2009,6,14,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.14.0000.v01.nc,2009-06-14
2009,6,14,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.14.0600.v01.nc,2009-06-14
2009,6,14,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.14.1200.v01.nc,2009-06-14
2009,6,14,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.14.1800.v01.nc,2009-06-14
2009,6,15,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.15.0000.v01.nc,2009-06-15
2009,6,15,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.15.0600.v01.nc,2009-06-15
2009,6,15,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.15.1200.v01.nc,2009-06-15
2009,6,15,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.15.1800.v01.nc,2009-06-15
2009,6,16,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.16.0000.v01.nc,2009-06-16
2009,6,16,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.16.0600.v01.nc,2009-06-16
2009,6,16,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.16.1200.v01.nc,2009-06-16
2009,6,16,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.16.1800.v01.nc,2009-06-16
2009,6,17,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.17.0000.v01.nc,2009-06-17
2009,6,17,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.17.0600.v01.nc,2009-06-17
2009,6,17,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.17.1200.v01.nc,2009-06-17
2009,6,17,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.17.1800.v01.nc,2009-06-17
2009,6,18,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.18.0000.v01.nc,2009-06-18
2009,6,18,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.18.0600.v01.nc,2009-06-18
2009,6,18,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.18.1200.v01.nc,2009-06-18
2009,6,18,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.18.1800.v01.nc,2009-06-18
2009,6,20,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.20.0000.v01.nc,2009-06-20
2009,6,20,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.20.0600.v01.nc,2009-06-20
2009,6,20,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.20.1200.v01.nc,2009-06-20
2009,6,20,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.20.1800.v01.nc,2009-06-20
2009,6,21,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.21.0000.v01.nc,2009-06-21
2009,6,21,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.21.0600.v01.nc,2009-06-21
2009,6,21,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.21.1200.v01.nc,2009-06-21
2009,6,21,18,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.21.1800.v01.nc,2009-06-21
2009,6,22,0,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.22.0000.v01.nc,2009-06-22
2009,6,22,6,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.22.0600.v01.nc,2009-06-22
2009,6,22,12,11,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/2009/06/GridSat-GOES.goes11.2009.06.22.1200.v01.nc,2009-06-22
